Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,H/D
8694,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9601806565950575,-0.5201261306668723,1.2840544772273104,-1.100059098665053,0.23432879347827937,1.4730165562286952
8696,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9601806565950575,-0.36243685529422526,0.7427779345335489,-0.6302545191502774,0.10238790727410593,1.4730165562286952
8697,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9601806565950575,-0.3551024703931719,0.49342581936001834,-0.4168691453507331,0.01317073660271245,1.4730165562286952
8698,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9396671485204169,-0.26708985158053183,0.22582842746647339,-0.19077429787660766,-0.05342799643367986,1.4730165562286952
8700,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9601806565950575,-0.16440846296578482,-0.33673427140063816,0.27111473224434984,-0.20924390014146566,1.4730165562286952
8701,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9601806565950575,-0.1534068856142048,-0.6104134222008546,0.4870642981010466,-0.30411568022160945,1.4730165562286952
8702,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,1.9396671485204169,-0.07272865170261784,-0.8901743319077425,0.6998922388446881,-0.3782538924696688,1.4730165562286952
8704,31,-1.2402221103135538,0.6726679241056882,-0.32851446713430654,-0.33799397383161567,1.0420978532574914,-0.3245707535872952,0.26141539707164324,-0.6905139898195459,1.4730165562286952
8705,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,-0.33799397383161567,1.1337776645206583,-0.5952090249341759,0.4752467173159099,-0.8513562130017764,2.813237795894047
8706,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,-0.33799397383161567,1.1631152041248718,-0.8901743319077425,0.6998922388446881,-0.8702049110309441,2.813237795894047
8708,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,0.8928165106468214,0.09962939347213584,-0.3245707535872952,0.26141539707164324,-0.6628692327101001,2.813237795894047
8709,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,0.8928165106468214,0.15463728023003603,-0.6104134222008546,0.4870642981010466,-0.6993100488998242,2.813237795894047
8710,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,0.8928165106468214,0.23531551414162274,-0.9205831264410999,0.7224125343031567,-0.7351225751552427,2.813237795894047
8712,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.9667979172642964,-0.24875388932789844,1.0164570853337653,-0.8669405946865537,-0.20610245046993772,2.813237795894047
8713,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.9667979172642964,-0.17541004031736485,0.7549414523468918,-0.6407342606012476,-0.24945445593702328,2.813237795894047
8714,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.980694164669698,-0.18274442521841822,0.49342581936001834,-0.4168691453507331,-0.31354002923619323,2.813237795894047
8716,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.980694164669698,-0.11306776865841131,-0.032646326067064343,0.02406040186828384,-0.4228624778053655,2.813237795894047
8717,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.980694164669698,-0.09473180640577793,-0.3245707535872952,0.26141539707164324,-0.48946121084175787,2.813237795894047
8718,31,-1.2402221103135538,1.6513722458524118,-0.32851446713430654,1.980694164669698,-0.017720764944717873,-0.6225769400141975,0.49642917344021165,-0.5409809854548161,2.813237795894047
8720,31,-1.2241193030715913,-1.0889998550384141,-0.32851446713430654,-0.24998440693073817,-1.3819163565406412,1.5911833020142196,-1.3690762914436845,2.49554426704409,-0.9412020096200964
8721,31,-1.2241193030715913,-1.0889998550384141,-0.32851446713430654,0.12058219054664072,-1.3672475867385343,0.9252307017336932,-0.7877851007483737,2.640679241868681,-0.9412020096200964
8722,31,-1.179836583156195,-1.0889998550384141,-0.32851446713430654,0.44548968940627115,-1.3782491640901144,0.26840073981317375,-0.2264500134543788,2.2008762878547694,-0.9460827813672648
8724,31,-1.179836583156195,-1.0889998550384141,-0.32851446713430654,1.2316202569118535,-1.3782491640901144,-0.1481997452938224,0.11871253476055835,2.4521922615770047,-0.9460827813672648
8725,31,-1.179836583156195,-1.0889998550384141,-0.32851446713430654,1.5962313197869173,-1.3672475867385343,-0.3245707535872952,0.26141539707164324,2.414494865518669,-0.9460827813672648
8726,31,-0.857780438316948,-0.7953885585143972,-0.32851446713430654,0.5129857482325081,-0.5824684023258258,-0.6316995783742048,0.5035643165557657,0.5082632048355157,-0.6309336986871328
8728,31,-0.857780438316948,-0.6975181263397248,-0.32851446713430654,1.2514720389195704,-0.5641324400731924,-1.0574227018412081,0.8225275111432768,0.31789135474092256,-0.5156352538041576
8729,31,-0.857780438316948,-0.6412426278392882,-0.32851446713430654,0.4977660486932585,-0.19007881011947156,-1.0270139073078508,0.8005646487407118,0.15704913155869207,-0.44933864799644696
8730,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,-0.6595928423566266,-1.4332570508480145,1.2597274416006243,-1.0787651559295706,2.9937781849484213,-1.082101526490079
8732,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,-0.33468534349699625,-1.821979450603842,1.2840544772273104,-1.100059098665053,3.92239070785208,-1.082101526490079
8733,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,-0.33468534349699625,-1.744968409142782,1.0286206031471083,-0.877420336137524,3.5290812089767822,-1.082101526490079
8734,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,-0.33468534349699625,-1.631285443176455,0.7549414523468918,-0.6407342606012476,3.2086533424809325,-1.082101526490079
8736,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,-0.33468534349699625,-1.3635803942880078,0.2410328247331521,-0.20348377155118852,2.7437187910947975,-1.082101526490079
8737,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.0021332245672642516,-2.0676813447891296,1.0286206031471083,-0.877420336137524,3.838828146589437,-1.082101526490079
8738,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.0021332245672642516,-1.9429968014712224,0.7549414523468918,-0.6407342606012476,3.4461469376484444,-1.082101526490079
8740,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.0021332245672642516,-1.6496214054290885,0.22582842746647339,-0.19077429787660766,2.8869688961164712,-1.082101526490079
8741,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.0021332245672642516,-1.4882649376059145,-0.0448098438804073,0.03409419687453207,2.6488470110146536,-1.082101526490079
8742,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.0021332245672642516,-1.3819163565406412,-0.3245707535872952,0.26141539707164324,2.172603240811018,-1.082101526490079
8744,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.6493013180188295,-1.744968409142782,-0.032646326067064343,0.02406040186828384,3.0534657287074523,-1.082101526490079
8745,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.6493013180188295,-1.5836119413196081,-0.3245707535872952,0.26141539707164324,2.5885311773213173,-1.082101526490079
8746,31,-0.44715885364690755,-1.1624026791694184,-0.32851446713430654,0.6493013180188295,-1.4112538961448546,-0.6225769400141975,0.49642917344021165,2.1606657320592118,-1.082101526490079
8748,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.7108201380942595,1.7675543103076925,-1.5240426809846284,2.0425472244097613,-0.9599418873683496
8749,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.6741482135889928,1.5273248334941694,-1.312998526019875,1.8817050012275307,-0.9599418873683496
8750,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.6191403268310925,1.2718909594139673,-1.0893563839917215,1.7277739673226618,-0.9599418873683496
8752,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.4027759722500187,0.7640640907068991,-0.6486498099950657,1.5235797386733456,-0.9599418873683496
8753,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.35143527794264523,0.49342581936001834,-0.4168691453507331,1.3627375154911152,-0.9599418873683496
8754,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.22675073462473835,0.21366490965313045,-0.18051752964799825,1.2534150669219428,-0.9599418873683496
8756,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,-0.02505514984577123,-0.3245707535872952,0.26141539707164324,1.0190629214259586,-0.9599418873683496
8757,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,0.06662466141739573,-0.6104134222008546,0.4870642981010466,0.8802108459444237,-0.9599418873683496
8758,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.6728273636951044,0.20597797453740932,-0.8962560908144139,0.7044631899030903,0.7853390658642799,-0.9599418873683496
8760,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.34064087809931126,-1.1068769227511404,1.2658092005072958,-1.0841165132662363,2.4371133031536703,-0.9599418873683496
8761,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.34064087809931126,-1.0298658812900803,1.0073344469737582,-0.8590250452927358,2.239830263781716,-0.9599418873683496
8762,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.34064087809931126,-0.95285483982902,0.7488596934402204,-0.6354943898757626,2.035007745198094,-0.9599418873683496
8764,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.34064087809931126,-0.7988327569068996,0.22582842746647339,-0.19077429787660766,1.6259909979651566,-0.9599418873683496
8765,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,-0.34064087809931126,-0.7621608324016329,-0.0448098438804073,0.03409419687453207,1.3551980362794482,-0.9599418873683496
8766,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.7706387562964687,1.7675543103076925,-1.5240426809846284,3.204255312940793,-0.9599418873683496
8768,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.5689431715175015,1.2718909594139673,-1.0893563839917215,2.7876990864961884,-0.9599418873683496
8769,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.4405914357490677,1.0164570853337653,-0.8669405946865537,2.619317384102291,-0.9599418873683496
8770,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.3562460093869544,0.7549414523468918,-0.6407342606012476,2.3566921915625554,-0.9599418873683496
8772,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.1508832321574605,0.22582842746647339,-0.19077429787660766,1.9036951489282263,-0.9599418873683496
8773,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-1.0628706133448202,-0.0448098438804073,0.03409419687453207,1.632902187242518,-0.9599418873683496
8774,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.006103580968807597,-0.9675236096311266,-0.3245707535872952,0.26141539707164324,1.3627375154911152,-0.9599418873683496
8776,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.0021332245672642516,-0.5421292853700325,-1.2125075539613308,0.9326762829896457,0.7413587704628888,-0.9599418873683496
8777,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-2.3573895483807368,2.038192581654573,-1.7624010556886127,3.8545353949470766,-0.9599418873683496
8778,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-2.203367465458616,1.7827587075743712,-1.5374210743262926,3.693693171764846,-0.9599418873683496
8780,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-2.0530125749870227,1.2718909594139673,-1.0893563839917215,2.941001830466752,-0.9599418873683496
8781,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-1.876987337361742,1.0164570853337653,-0.8669405946865537,2.8461300503866083,-0.9599418873683496
8782,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-1.7192980619890952,0.7427779345335489,-0.6302545191502774,2.655758200292015,-0.9599418873683496
8784,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-1.4699289753532812,0.22582842746647339,-0.19077429787660766,2.181399299891296,-0.9599418873683496
8785,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-1.2242270811679938,-0.315448115227288,0.25405728073372796,1.640441666454185,-0.9599418873683496
8786,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5209264610355947,-1.1288800774543004,-0.6104134222008546,0.4870642981010466,1.2458755877102758,-0.9599418873683496
8788,31,-0.4069018355420019,-1.040064638951078,-0.32851446713430654,0.5136474742994319,-0.8245031040605864,-1.2125075539613308,0.9326762829896457,0.6980067649958033,-0.9599418873683496
8789,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.0384306608069647,1.2718909594139673,-1.0893563839917215,-0.025783239324233997,-0.22122538825391933
8790,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,0.9870899664995912,1.0225388442404368,-0.8721804654120389,-0.08421420321465367,-0.22122538825391933
8792,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.1117745098174983,0.4873440604533469,-0.41162927462524795,-0.16463531480576893,-0.22122538825391933
8793,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.0751025853122316,0.22582842746647339,-0.19077429787660766,-0.22306627869618859,-0.22122538825391933
8794,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.093438547564865,-0.032646326067064343,0.02406040186828384,-0.2739577633749412,-0.22122538825391933
8796,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.196119936179612,-0.5952090249341759,0.4752467173159099,-0.3619183541777235,-0.22122538825391933
8797,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.196119936179612,-0.8901743319077425,0.6998922388446881,-0.4203493180681432,-0.22122538825391933
8798,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.6781211722304956,1.1667823965753985,-1.2125075539613308,0.9326762829896457,-0.49323095044759135,-0.22122538825391933
8800,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.2133123594384627,1.2718909594139673,-1.0893563839917215,0.20102942696008322,-0.22122538825391933
8801,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.2903234008995229,1.0164570853337653,-0.8669405946865537,0.15704913155869207,-0.22122538825391933
8802,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.32332813295426305,0.7640640907068991,-0.6486498099950657,0.09107868845660534,-0.22122538825391933
8804,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.4003391744153233,0.21366490965313045,-0.18051752964799825,-0.04777338702492957,-0.22122538825391933
8805,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.4113407517669033,-0.06001424114708599,0.04658069732675207,-0.12065501940437777,-0.22122538825391933
8806,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.4663486385248033,-0.33673427140063816,0.27111473224434984,-0.17908598329479744,-0.22122538825391933
8808,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.5690300271395503,-0.9053787291744212,0.7111523865739227,-0.3103985795646653,-0.22122538825391933
8809,31,-0.39482473011052993,-0.30603639764103535,-0.32851446713430654,-0.3776975378470491,0.6240379138974504,-1.2125075539613308,0.9326762829896457,-0.3839085018784191,-0.22122538825391933
